id_archivo,nombre_archivo,url,ubicacion,peso_bytes,fecha
MCE00112,MCE00112 PROYECTO BODEGA SAN CRISTOBAL.docx,https://docs.google.com/document/d/1g5Pvql_m4rV0v8Jj51jSW7KHpp0yLkcQ/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,6504959,1/3/2019
MCE00113,MCE00113 PROYECTO BODEGA BARRIO ANTIOQUIA.pdf,https://drive.google.com/file/d/1HksgV8BRtKDvHbnGgIXP3MS2aiVHCnzd/view?usp=drivesdk,memorias de calculo FEMH,5124487,1/2/2019
MCE00114,MCE00114 PROYECTO EDIFICIO CALDAS.docx,https://docs.google.com/document/d/1_ut6hAYbePcbi3rqvEqxMvE_2WHJGc0l/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,2706877,1/1/2019
MCE00115,MCE00115 PROYECTO  SURTITODO CALI.pdf,https://drive.google.com/file/d/1OS4EIqo7TLES9DDgCLMTEharSzRginuy/view?usp=drivesdk,memorias de calculo FEMH,2383842,1/12/2018
MCE00116,MCE00116 PROYECTO ENTRERIOS.docx,https://docs.google.com/document/d/1Qk6iAocOmZzpM-YKGmqs1LP7kOGlRShg/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,2538555,1/12/2018
MCE00117,MCE00117 PROYECTO LA 70 .docx,https://docs.google.com/document/d/1ApsjeaYUJ5we3rOY92n92Ohq7Opf3hFf/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,13118885,1/8/2018
MCE00118,MCE00118 PROYECTO RAMPA LA CAMILA.docx,https://docs.google.com/document/d/1cJW-GC3T0x7mHlN_LvK6H99sFJn27ubt/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1733568,1/12/2018
MCE00119,MCE00119 PROYECTO COMPLEX LLANOGRANDE.pdf,https://drive.google.com/file/d/1CP81M3oCW9SIwIA-weh76tdRXDjV4o8I/view?usp=drivesdk,memorias de calculo FEMH,3097546,1/11/2018
MCE00120,MCE00120 PROYECTO EDIFICIO JUAN GUILLERMO SERNA.docx,https://docs.google.com/document/d/19152q-eY7a6wdLWuSvLd18NI3EvpOXC6/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,2849917,1/11/2018
MCE00121,MCE00121 PROYECTO CASA BELLA EL PEÑOL.docx,https://docs.google.com/document/d/1yDlN-R0kDpU7mbpStq1rezVoFoX_muML/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,2304480,1/12/2018
MCE00122,MCE00122 PROYECTO LOS ALPES.docx,https://docs.google.com/document/d/198xsv1aVD_eMhLAMKdYAyLLFvAaBT2i8/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,2633999,1/10/2018
MCE00123,MCE00123 PROYECTO LOS AP3 CARNES.docx,https://docs.google.com/document/d/10gRE-hhXfBaB-sPwS9hnRwQlYfNOYZnH/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,9281261,1/10/2018
MCE00124,MCE00124 PROYECTO  CASA  FINCA SOPETRAN.pdf,https://drive.google.com/file/d/1StGYwjqcAfFCI2DG966umT_ZWyXUCuVh/view?usp=drivesdk,memorias de calculo FEMH,1667550,1/9/2018
MCE00125,MCE00125 PROYECTO OIKOS.pdf,https://drive.google.com/file/d/1Tr2S64vgW_XKR_SYwQ3sOQYzFA-PwxDB/view?usp=drivesdk,memorias de calculo FEMH,2390558,1/5/2018
MCE00126,MCE00126 PROYECTO RIU.docx,https://docs.google.com/document/d/1eatPwoLpzaXiLlzAzRFugYqkBk_hWccN/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,13973060,1/6/2018
MCE00127,MCE00127 PROYECTO LA 7 SIETE PISOS.docx,https://docs.google.com/document/d/1ZI_njEJ4R6zozhwG-6Cffb901PSrZaV6/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,13164387,1/6/2018
MCE00128,MCE00128 PROYECTO BARRIO MESA.docx,https://docs.google.com/document/d/146M8orjpYJSQcy-togIzb7GGQLd_gnwk/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1580573,1/4/2018
MCE00129,MCE00129 PROYECTO AGATHA.pdf,https://drive.google.com/file/d/1K9GUtNI8zVgExDNDN5JU99QBVU6P3blf/view?usp=drivesdk,memorias de calculo FEMH,1418806,15/3/2015
MCE00130,MCE00130 PROYECTO EDIFICIO CARDOVAN.pdf,https://drive.google.com/file/d/11Ew8NHa4PeOqB9_M5zj7TcvZEQEYBBxm/view?usp=drivesdk,memorias de calculo FEMH,3121277,1/1/2018
MCE00131,MCE00131 PROYECTO EDIFICIO MULTIFAMILIAR ITAGUI.pdf,https://drive.google.com/file/d/1-YPoFvc-JHicg8o9OXU6Jveh7cECZxam/view?usp=drivesdk,memorias de calculo FEMH,3279919,1/1/2018
MCE00132,MCE00132 PROYECTO SURTITODO.pdf,https://drive.google.com/file/d/1NIDkZZcCQtpW7PsLquQSJGUrW_riRe5U/view?usp=drivesdk,memorias de calculo FEMH,2170352,1/12/2017
MCE00133,MCE00133 PROYECTO GUATAPE.pdf,https://drive.google.com/file/d/1jMvwsnzuXrSuXPYpgZVpfmBeJH7aioYV/view?usp=drivesdk,memorias de calculo FEMH,2675548,1/12/2017
MCE00134,MCE00134 PROYECTO PORTON DEL PARQUE.docx,https://docs.google.com/document/d/1-Nrd8oBkd1ESHDbXJKJ9mR97mXZExaXK/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1681636,1/11/2017
MCE00135,MCE00135 BODEGA CALDAS.docx,https://docs.google.com/document/d/1VzeNSNeqMuKluAXAEb0OnDOC6qInGSLy/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1200401,1/10/2017
MCE00136,MCE00136 PROYECTO  CASA  GUSTAVO ISAZA.docx,https://docs.google.com/document/d/1OmLaEohnFya8kuOA5Vy4dDD7N2dQpXHS/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1384595,1/6/2017
MCE00137,MCE00137 PROYECTO PARQUEADERO VENECIA 3.docx,https://docs.google.com/document/d/1sU9c_1zVSgE4pWAtE0K5j-k8Cg1u4JA1/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,2679799,1/9/2017
MCE00138,MCE00138 PROYECTO CASA GUSTAVO HERIQUEZ.docx,https://docs.google.com/document/d/1KKuTViJs59VMDygzJifmCDDAEGpb4GFk/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1331540,1/8/2017
MCE00139,MCE00139 PROYECTO CASA ENVIGADO.docx.pdf,https://drive.google.com/file/d/1DAGUEx_hfBq5ZBF8bBHpJt_Rp53-efst/view?usp=drivesdk,memorias de calculo FEMH,2166313,1/6/2017
MCE00140,MCE00140 EDIFICIO 6 NIVELES BARRIO EL DORADO.pdf,https://drive.google.com/file/d/1KIpm6k5rsuqyb8FWWTt9mH7ZVMYNTVu6/view?usp=drivesdk,memorias de calculo FEMH,2257717,1/7/2017
MCE00141,MCE00141 PROYECTO SANTO TOMAS.docx,https://docs.google.com/document/d/1aQ2B3cuuBQmo-bsOBj9DNm1pu9Gjwpis/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1076660,1/7/2017
MCE00142,MCE00142 PROYECTO SAN PEDRO.docx,https://docs.google.com/document/d/1PjU5coI-E3mpqYw9y3mvXt0k2P75Y9Fo/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,4276112,1/7/2017
MCE00143,MCE00143 PROYECTO LA ESTRELLA.docx,https://docs.google.com/document/d/1FcDZqoWpFCyGld0aZ9Lu10c9SZ7--wP_/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1243838,1/6/2017
MCE00144,MCE00144 PROYECTO TRANSPARENZA.pdf,https://drive.google.com/file/d/12z08g4OwCxHKuPXDlut8Ozf0yHjTERtp/view?usp=drivesdk,memorias de calculo FEMH,1920088,1/6/2017
MCE00145,MCE00145 PROYECTO ENTRE BOSQUES.docx,https://docs.google.com/document/d/1rPh8Xhe7soVWpXFhgCsAmp8Z4Kn2wfrZ/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1388411,1/5/2017
MCE00146,MCE00146 PROYECTO CYROS 10-5-17.docx,https://docs.google.com/document/d/1SXm1hhgzl5lQK09uWRUV00oSDIQI3dQE/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1691698,1/5/2017
MCE00147,MCE00147 PROYECTO SKYRUS.docx,https://docs.google.com/document/d/1G_NYhdNdGIZ_vc3lXOCzfbfc_JA66W9-/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1287948,1/4/2017
MCE00148,MCE00148 PROYECTO CASTILLA.pdf,https://drive.google.com/file/d/1ws9C7s-VEMt7bEnNEjieMnLuf5vp8d_F/view?usp=drivesdk,memorias de calculo FEMH,2713747,1/2/2017
MCE00149,MCE00149 PROYECTO ONIX.docx,https://docs.google.com/document/d/1irvMabO55lwxoex7NMf8c9ROQSkOMG8t/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1380482,1/2/2017
MCE00150,MCE00150 PROYECTO NUEVO DORADO.docx,https://docs.google.com/document/d/12UwEuouujyBJAoSaPD1CWUiclbI7FfKE/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1507681,15/12/2016
MCE00151,MCE00151 PROYECTO SAINT THOMAS.pdf,https://drive.google.com/file/d/1XCGyh3-9DTOZRGX5Qi9kV4dCaQe80BSJ/view?usp=drivesdk,memorias de calculo FEMH,2726045,1/12/2016
MCE00152,MCE00152 PROYECTO BARRIO MESA.pdf,https://drive.google.com/file/d/1aGjKiT6BN6jAbV7bwKHn__O7o1rOiV3v/view?usp=drivesdk,memorias de calculo FEMH,1307499,1/6/2016
MCE00153,MCE00153 PROYECTO BARRIO ROSELLÓN 38bsur -10- 5 pisos.pdf,https://drive.google.com/file/d/15KKEQzdVwcyYm3UoQB9GkDmbkgtjgEs9/view?usp=drivesdk,memorias de calculo FEMH,1307974,30/4/2016
MCE00154,MCE00154 PROYECTO ORLANDO GALLO.docx,https://docs.google.com/document/d/1jAelr6WIgDfAGQUm61P9xwb6uC35baLE/edit?usp=drivesdk&ouid=103891425829354988071&rtpof=true&sd=true,memorias de calculo FEMH,1173524,15/5/2016
MCE00155,MCE00155 PROYECTO VIVA MACHADO.pdf,https://drive.google.com/file/d/18j1ABDANURW3GFao6GK9evoisScdKIaZ/view?usp=drivesdk,memorias de calculo FEMH,1390614,15/12/2015
MCE00156,MCE00156 PROYECTO ROQUE BOLIVAR.pdf,https://drive.google.com/file/d/15OKPkfpWoUxvfLHGQjtK0ZS4Nck894fd/view?usp=drivesdk,memorias de calculo FEMH,1279321,15/12/2015
MCE00157,MCE00157 PROYECTO ICARO.pdf,https://drive.google.com/file/d/1XgVtPkLvxTt7Ssf1TSCg0emsTwp8CJPl/view?usp=drivesdk,memorias de calculo FEMH,1268265,15/10/2015
